image_path,label,fft_0,fft_1,fft_2,fft_3,fft_4,fft_5,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,edge_0,edge_1,edge_2
/content/drive/MyDrive/a/originals/14.png,originals,7.823285998285668,0.7935283727998911,14.621101657540937,8.302680474928604,7.380176871988577,16209278.688142555,0.0030517578,0.016304016,0.0023498535,0.015743256,0.004459381,0.081142426,0.005748749,0.029605865,0.8112526,0.030342102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95266,189.63814,1129.3937
/content/drive/MyDrive/a/originals/15.png,originals,8.028643946903983,0.7888838209422752,14.79287832694669,8.508038927919769,7.583975207728722,17060714.593413353,0.01373291,0.029712677,0.0069618225,0.024906158,0.0141944885,0.095523834,0.011348724,0.046417236,0.7008743,0.05632782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.34378,188.84523,1132.3958
/content/drive/MyDrive/a/originals/16.png,originals,7.91449351481119,0.7915732952640393,14.670520602858302,8.385209541347516,7.472319231972294,16584748.79458044,0.012527466,0.023563385,0.005168915,0.020954132,0.0108680725,0.10302353,0.009056091,0.041202545,0.72603226,0.047603607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05466,180.89816,1135.9314
/content/drive/MyDrive/a/originals/17.png,originals,7.904151005695812,0.8193276019482719,14.734159307528234,8.370312431757574,7.441633293820064,16553581.173841959,0.007930756,0.022800446,0.0051574707,0.023906708,0.012065887,0.10657501,0.011623383,0.04046631,0.72566986,0.04380417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.45999,194.15318,1126.6526
/content/drive/MyDrive/a/originals/18.png,originals,8.217488294410542,0.7969452194227518,14.85400051531362,8.688948685643215,7.764851007866052,17868321.076421604,0.022407532,0.03571701,0.01216507,0.03151703,0.032157898,0.09687424,0.016391754,0.05165863,0.63492966,0.06618118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.26443,194.46068,1127.6968
/content/drive/MyDrive/a/originals/19.png,originals,7.9316429899363605,0.8187313201122115,14.745841069268902,8.408358922057872,7.462126508778217,16667451.456052072,0.0069885254,0.018257141,0.004261017,0.01915741,0.011600494,0.090278625,0.008544922,0.031093597,0.7752304,0.03458786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.08896,215.43777,1133.7416
/content/drive/MyDrive/a/originals/20.png,originals,8.031668013861852,0.7949348418093926,15.03344040800541,8.507102457309882,7.580526287860964,17075958.575953115,0.008377075,0.033203125,0.0061912537,0.029411316,0.0142707825,0.12606812,0.014411926,0.05529785,0.6514702,0.06129837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.093864,207.91833,1129.7043
/content/drive/MyDrive/a/originals/21.png,originals,8.090656219913397,0.8344861086746075,15.025565230180792,8.564719178085742,7.612944772277092,17342158.637470633,0.008529663,0.02947998,0.0058135986,0.026882172,0.0128211975,0.11892319,0.010532379,0.04909134,0.6833458,0.05458069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.074165,210.96965,1133.0216
/content/drive/MyDrive/a/originals/22.png,originals,7.910410350330598,0.8155602553827352,14.67606825965636,8.40024953290625,7.439920293453059,16577915.896667153,0.0029258728,0.016414642,0.00258255,0.02002716,0.006954193,0.08892059,0.0065460205,0.03232193,0.79149246,0.031814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38632,203.01138,1136.3705
/content/drive/MyDrive/a/originals/23.png,originals,7.775291965929388,0.7669955679727822,14.498597301609601,8.23009303118879,7.351482772639436,16002173.463884195,0.0050201416,0.01468277,0.0026931763,0.018932343,0.0053901672,0.10649872,0.0070266724,0.035736084,0.7722664,0.03175354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07737,170.98956,1121.0175
/content/drive/MyDrive/a/originals/24.png,originals,7.8736737668836785,0.7495617298578873,14.847560590234393,8.327282866070046,7.462390938619553,16398832.467752976,0.009845734,0.022418976,0.004005432,0.025234222,0.0074386597,0.16054535,0.0115737915,0.055236816,0.6528549,0.0508461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.10933,184.31989,1134.6127
/content/drive/MyDrive/a/originals/25.png,originals,7.832534672142426,0.7663281743600935,14.746477071803596,8.286113894162535,7.414503463597378,16236113.628006008,0.0066871643,0.019557953,0.0034294128,0.02684021,0.0067825317,0.15917206,0.009342194,0.049964905,0.67342377,0.044799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.562035,177.25513,1129.662
/content/drive/MyDrive/a/originals/26.png,originals,7.837065422974293,0.8472532672330193,14.286502448718698,8.313594933142172,7.350414754867217,16288955.116504025,0.005001068,0.010540009,0.00333786,0.02361679,0.008735657,0.073963165,0.0069465637,0.030776978,0.81256485,0.02451706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.017345,157.97212,1137.2643
/content/drive/MyDrive/a/originals/27.png,originals,7.670277380399939,0.7561410978545223,14.539378971677204,8.124612044457516,7.259062849735475,15572639.272701684,0.00687027,0.016159058,0.0028495789,0.020160675,0.0062065125,0.106716156,0.008792877,0.04171753,0.75276184,0.037765503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.684395,162.08292,1133.3085
/content/drive/MyDrive/a/originals/28.png,originals,7.694241026945596,0.7857053440779638,14.393865662983849,8.13779232120912,7.263791864529213,15681107.491145778,0.00415802,0.013393402,0.0033340454,0.02532196,0.0075950623,0.08867264,0.007648468,0.035003662,0.7855034,0.029369354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.568115,154.82625,1038.8647
/content/drive/MyDrive/a/originals/29.png,originals,7.910120982099192,0.7301660857289795,15.0531659800016,8.366897095004276,7.515838812727759,16542113.84814985,0.014053345,0.026390076,0.005722046,0.031211853,0.010082245,0.17741394,0.016757965,0.072956085,0.57938766,0.06602478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.36652,189.6236,1048.2413
/content/drive/MyDrive/a/originals/30.png,originals,7.683417657438536,0.7474346824937256,14.535221282756808,8.141195714444473,7.276205752022449,15622095.635279454,0.008430481,0.017433167,0.003665924,0.020015717,0.0073928833,0.110580444,0.010852814,0.044223785,0.7357521,0.04165268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58089,158.09326,999.0405
/content/drive/MyDrive/a/originals/31.png,originals,7.892848850794151,0.7470091921293719,14.975128885896014,8.351584972822495,7.483238392401666,16477083.589570291,0.012306213,0.025547028,0.005104065,0.030750275,0.010253906,0.17260742,0.015365601,0.06915283,0.59711456,0.061798096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.15703,186.44823,1082.0813
/content/drive/MyDrive/a/originals/32.png,originals,7.654372662769574,0.7917019942879436,14.477221249531752,8.105499475929907,7.218355962988087,15523174.916636983,0.007499695,0.01492691,0.0041503906,0.02217102,0.012836456,0.15771866,0.010398865,0.03878784,0.69657135,0.034938812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50491,154.35677,1136.8184
/content/drive/MyDrive/a/originals/33.png,originals,7.7977607808456435,0.7448881346399123,14.822718196973549,8.252868811193501,7.392743992669594,16085137.890586603,0.009464264,0.019886017,0.0038795471,0.023460388,0.0073623657,0.138134,0.011211395,0.05167389,0.68566895,0.049259186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.48838,188.4124,1127.2976
/content/drive/MyDrive/a/originals/34.png,originals,7.735520386870114,0.744546154474795,14.754107838528885,8.191228382065008,7.3290589500016825,15831564.19148549,0.010059357,0.018764496,0.0033988953,0.022132874,0.0066833496,0.122421265,0.010128021,0.05047989,0.70913315,0.046798706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27256,176.35175,1038.5875
/content/drive/MyDrive/a/originals/35.png,originals,8.109461394969857,0.7257509451964816,15.073891430728647,8.562528358374415,7.717708573357208,17377546.35166287,0.01203537,0.04314804,0.007171631,0.043655396,0.013267517,0.1904068,0.018558502,0.084487915,0.5033684,0.08390045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.83208,190.27438,1114.1068
/content/drive/MyDrive/a/originals/36.png,originals,6.79391701112682,0.7748928373806454,13.064431252562496,7.246133042867342,6.370575930517937,12257268.14152353,0.0005645752,0.002254486,0.00035476685,0.002319336,0.00077056885,0.028568268,0.0012321472,0.0045394897,0.9545326,0.004863739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.878244,105.51797,1090.189
/content/drive/MyDrive/a/originals/37.png,originals,7.808038727751641,0.7946694715246261,14.526142976865236,8.259605212129033,7.369815666823078,16147275.669318588,0.010471344,0.01889801,0.0067863464,0.024284363,0.015213013,0.12180328,0.014148712,0.041934967,0.70539474,0.041065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.46795,169.61711,1123.0004
/content/drive/MyDrive/a/originals/38.png,originals,7.990144300354039,0.7916748779861739,14.958514143607095,8.472938327728615,7.542390951755046,16900202.182191234,0.0052948,0.025215149,0.0037345886,0.02619934,0.0072631836,0.11635208,0.0083732605,0.04865265,0.7105217,0.04839325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.12623,206.9059,1124.836
/content/drive/MyDrive/a/originals/39.png,originals,8.049771104184408,0.7737434806234591,15.034171757697523,8.528913654399886,7.614942300950823,17143560.61564293,0.0045166016,0.025863647,0.003501892,0.02433014,0.007194519,0.12085724,0.0083351135,0.046691895,0.70933914,0.049369812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.14396,222.89662,1139.5016
/content/drive/MyDrive/a/originals/40.png,originals,7.707215982186274,0.7752624173081731,14.357053147992325,8.172137806918803,7.277870990632264,15729219.341322303,0.004234314,0.012577057,0.002040863,0.012424469,0.0044670105,0.07501221,0.0058937073,0.026222229,0.831913,0.025215149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75408,171.22296,1134.655
/content/drive/MyDrive/a/originals/41.png,originals,7.7613107647531745,0.7644770115033657,14.627813609189028,8.22111192716276,7.340817187621966,15944219.33196984,0.007160187,0.0166893,0.0027198792,0.016246796,0.0046310425,0.095573425,0.006538391,0.037914276,0.7742996,0.03822708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88874,175.84311,1131.5918
/content/drive/MyDrive/a/originals/42.png,originals,8.207143041762114,0.7837824953473937,14.836673246170582,8.670011589518008,7.76719316621084,17818324.01759955,0.021568298,0.03513336,0.012203217,0.029541016,0.02350998,0.095191956,0.015960693,0.049777985,0.6481209,0.068992615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.46421,196.1736,1134.6127
/content/drive/MyDrive/a/originals/43.png,originals,7.890897449963909,0.7942613610979762,14.709150281754567,8.369844208430326,7.44111413820494,16488100.967371266,0.0038032532,0.017925262,0.0026893616,0.016757965,0.0051574707,0.08498001,0.006248474,0.03127289,0.797184,0.033981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.68348,201.75195,1139.06
/content/drive/MyDrive/a/originals/44.png,originals,7.987436179523558,0.79518298844819,14.814575402288849,8.452286792328556,7.544012502202067,16890318.73844459,0.011623383,0.025333405,0.006580353,0.024616241,0.012325287,0.11437225,0.011333466,0.04475403,0.69838715,0.05067444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.46632,202.33482,1133.7416
/content/drive/MyDrive/a/originals/45.png,originals,7.834718135535827,0.7981217540380064,14.605500833722255,8.316039595324735,7.381539063199532,16258120.18071147,0.002910614,0.0143585205,0.0022659302,0.014945984,0.0042495728,0.08137894,0.005214691,0.028053284,0.81817245,0.028450012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.631195,196.55974,1138.1783
/content/drive/MyDrive/a/originals/46.png,originals,7.989077191638316,0.780090384918604,14.805950232581417,8.447817301277485,7.558436195882093,16890959.07117578,0.016033173,0.030334473,0.007881165,0.025959015,0.013580322,0.116428375,0.013877869,0.052303314,0.6607094,0.062892914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17631,179.74902,1138.1608
/content/drive/MyDrive/a/originals/47.png,originals,7.931074079095419,0.8175009494155978,14.77161874798092,8.406021032769107,7.4671722398158344,16664558.003917841,0.004009247,0.018180847,0.0032310486,0.022167206,0.0076675415,0.10270691,0.007205963,0.036834717,0.7632675,0.034729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31077,198.69345,1132.4592
/content/drive/MyDrive/a/originals/48.png,originals,7.781217110980888,0.7900474515970709,14.50475914888981,8.247058445890435,7.340156422616582,16035745.550564539,0.018032074,0.02797699,0.009292603,0.0245018,0.01726532,0.07890701,0.0131492615,0.04172516,0.7121849,0.056964874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85598,166.05862,1133.3296
/content/drive/MyDrive/a/originals/49.png,originals,7.821937116930954,0.7527599368452289,14.719411654299172,8.278046758720626,7.414512332897571,16187221.025421087,0.008460999,0.017505646,0.0051651,0.025997162,0.008853912,0.12807083,0.016029358,0.048217773,0.6981659,0.043533325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.16966,194.02611,1119.5258
/content/drive/MyDrive/a/originals/50.png,originals,7.918359371913335,0.8282167934454928,14.64721896032286,8.393937147855757,7.445147764927846,16616353.483905528,0.005935669,0.016384125,0.0033111572,0.016475677,0.0104599,0.093322754,0.006916046,0.03136444,0.7831497,0.03268051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.46615,194.13704,1133.7946
/content/drive/MyDrive/a/originals/51.png,originals,7.762956040236968,0.8049609085213091,14.481430416269735,8.230069875159282,7.315829502427605,15967570.767878313,0.008003235,0.015785217,0.0035705566,0.012802124,0.005832672,0.08319473,0.006790161,0.026893616,0.8047867,0.032341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.21053,186.37538,1129.0067
/content/drive/MyDrive/a/originals/52.png,originals,7.895051649526396,0.826417081586549,14.588375624218038,8.380248933683951,7.4224811159722455,16518953.236280777,0.0050811768,0.014690399,0.003921509,0.018474579,0.013923645,0.09157562,0.0077209473,0.02671051,0.78962326,0.02827835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68397,196.62148,1139.5016
/content/drive/MyDrive/a/originals/53.png,originals,7.66684344784924,0.8112695801422112,14.29128376116241,8.128499603746052,7.214297833920106,15581484.622936266,0.0062789917,0.015548706,0.0044288635,0.0154800415,0.011554718,0.068294525,0.008518219,0.025821686,0.81399155,0.030082703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.98329,156.91632,1135.9578
/content/drive/MyDrive/a/originals/54.png,originals,8.063100869141893,0.8291864075710669,14.731534854347647,8.557753783702623,7.583068392491068,17223161.14479215,0.010093689,0.022037506,0.00863266,0.026153564,0.021064758,0.09907532,0.0129852295,0.03409195,0.7240753,0.04179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.55986,198.31242,1137.724
/content/drive/MyDrive/a/originals/55.png,originals,7.550124137150143,0.821197239424135,14.240195770794108,8.028107576134317,7.078467075111565,15120135.459285242,0.0019989014,0.009578705,0.0013809204,0.011348724,0.0035514832,0.07068634,0.003753662,0.021232605,0.85725784,0.019210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.160397,158.8528,1133.2678
/content/drive/MyDrive/a/originals/56.png,originals,7.746577976496097,0.8216566156839369,14.545809967684923,8.220688501964242,7.280820111936724,15908101.14523963,0.0035514832,0.016620636,0.0026245117,0.016468048,0.0056877136,0.080459595,0.0058517456,0.029846191,0.8078499,0.031040192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71275,178.43172,1133.2678
/content/drive/MyDrive/a/originals/57.png,originals,7.921316323085553,0.8113555789766881,14.796093905743787,8.394005938491485,7.4611742063300275,16621384.542694464,0.005088806,0.019634247,0.003200531,0.018535614,0.0075950623,0.116111755,0.008735657,0.032974243,0.7526474,0.035476685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.313034,199.27988,1132.4592
/content/drive/MyDrive/a/originals/58.png,originals,8.116849946010674,0.7615015579425033,15.046278835489312,8.57599259993999,7.698007316016296,17422912.761050522,0.0063056946,0.026130676,0.0037612915,0.026176453,0.0076141357,0.15413666,0.008781433,0.051639557,0.6605835,0.054870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.04373,218.5145,1135.0789
/content/drive/MyDrive/a/originals/59.png,originals,7.92587545391495,0.766024702763124,14.770304053019604,8.381064255852976,7.507181344190004,16621579.942288386,0.010810852,0.019634247,0.005306244,0.026123047,0.009380341,0.12749481,0.0142707825,0.04676819,0.693943,0.046268463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.043205,201.01392,1131.4858
/content/drive/MyDrive/a/originals/60.png,originals,7.886638501547366,0.7852764818815284,14.564224886972676,8.333560842578912,7.451586765909259,16466765.678401425,0.011802673,0.01909256,0.007209778,0.023986816,0.01517868,0.10929108,0.015640259,0.040473938,0.71572113,0.04160309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3364,178.6633,1113.4065
/content/drive/MyDrive/a/originals/61.png,originals,7.468149504719525,0.8373932631945021,14.048625826041585,7.931832873062526,6.9897256335969615,14804447.265314834,0.002445221,0.007331848,0.001613617,0.010375977,0.004219055,0.060279846,0.004009247,0.018062592,0.87366104,0.018001556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78668,161.06429,1138.1608
/content/drive/MyDrive/a/originals/62.png,originals,7.778429572221256,0.8242239545689186,14.270665742659517,8.280064518497174,7.2986510942101095,16038838.072060514,0.0022468567,0.008800507,0.0012969971,0.013870239,0.0039596558,0.0695076,0.0034255981,0.02262497,0.85416794,0.02009964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.222027,174.42055,1136.3846
/content/drive/MyDrive/a/originals/63.png,originals,7.876923023086945,0.7685502991709401,14.319014846038892,8.335885712865275,7.447384668277276,16419805.167351995,0.0072898865,0.013820648,0.003967285,0.017795563,0.008140564,0.07868576,0.0057907104,0.030124664,0.8035393,0.030845642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.265167,163.22821,1139.5034
/content/drive/MyDrive/a/originals/64.png,originals,7.77539229754737,0.7659001360908929,14.179530560792323,8.237342617275694,7.349689780925828,16002142.279885914,0.010643005,0.0141716,0.0044670105,0.015972137,0.0073013306,0.06814194,0.0071983337,0.030914307,0.8098984,0.03129196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.989952,152.5678,1138.6115
/content/drive/MyDrive/a/originals/65.png,originals,7.697334621074935,0.7594546831345311,14.16106428983589,8.151438298067186,7.2748569375317915,15682956.606710427,0.009082794,0.012256622,0.0035209656,0.015663147,0.005859375,0.064949036,0.0061950684,0.030929565,0.8234863,0.028057098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.946026,153.93178,1139.0532
/content/drive/MyDrive/a/originals/66.png,originals,7.570341814598491,0.827950265289384,14.209891799677203,8.050714364426927,7.100340184034405,15203192.492956357,0.0071868896,0.013725281,0.0054244995,0.02204132,0.016162872,0.082206726,0.010044098,0.03258896,0.7806473,0.029972076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24028,155.37874,1136.8395
/content/drive/MyDrive/a/originals/67.png,originals,7.741237535679881,0.8138382046486518,14.214498064973798,8.206910376607748,7.2822548554979605,15883066.725411024,0.013412476,0.0154418945,0.006122589,0.017486572,0.010498047,0.0671463,0.008312225,0.02941513,0.7958336,0.036331177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01712,151.75375,1130.7272
/content/drive/MyDrive/a/originals/68.png,originals,7.538714312776109,0.8082077673801873,13.87414637989922,8.010467846379374,7.07851813431548,15069456.180159198,0.001953125,0.0056114197,0.0015220642,0.009864807,0.004020691,0.047763824,0.0030212402,0.016597748,0.89727783,0.012367249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.54467,140.9423,1130.7272
/content/drive/MyDrive/a/originals/69.png,originals,8.244611371155942,0.8024930293077134,14.859655397133325,8.737550046207456,7.78691690673884,17987695.207640298,0.0046081543,0.01625061,0.0021820068,0.024600983,0.0069847107,0.094249725,0.0067749023,0.042678833,0.76389694,0.037773132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.78806,219.06549,1140.3947
/content/drive/MyDrive/a/originals/70.png,originals,8.10355828620599,0.8026889732380907,14.807745517899017,8.578986737346442,7.649515656916003,17383284.14242624,0.008926392,0.021148682,0.005306244,0.020759583,0.009937286,0.097709656,0.009937286,0.036361694,0.7457199,0.044193268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.747986,203.67224,1130.6069
/content/drive/MyDrive/a/originals/71.png,originals,7.886902893848379,0.7919885618747026,14.666636225797172,8.371756374118297,7.434604225577498,16470634.172025215,0.007827759,0.02122879,0.0052490234,0.020103455,0.011871338,0.09478378,0.009635925,0.033706665,0.75307465,0.042518616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.377716,187.86086,1135.1423
/content/drive/MyDrive/a/originals/72.png,originals,7.355161320800325,0.8838632835336319,14.007662801490628,7.83654765278181,6.845266681085085,14386361.102231424,0.0014762878,0.004798889,0.0009422302,0.007949829,0.0024375916,0.052402496,0.0024604797,0.0131111145,0.90340805,0.011013031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94137,165.82005,1133.3296
/content/drive/MyDrive/a/originals/73.png,originals,8.117828869485454,0.7763115355971859,14.85126895016197,8.587968515387502,7.681825703661488,17433049.210435078,0.006034851,0.023654938,0.0042381287,0.026535034,0.013462067,0.12334061,0.008769989,0.042160034,0.7048073,0.04699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.193634,207.56778,1131.2515
/content/drive/MyDrive/a/originals/74.png,originals,7.903998655947859,0.7990811708732423,14.696674712262753,8.384866415438237,7.451269849352372,16544360.16183567,0.0030975342,0.016475677,0.0023918152,0.016746521,0.004776001,0.08356476,0.0052375793,0.030899048,0.8064842,0.030326843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.47015,203.47116,1138.1783
